Toronto Downtown, (31103) Hourly, Fine Particulate Matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto Downtown (31103),,,,,,,,,,,,,,,,,,,,,,,,,
Address,Bay St./wellesley St. W.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.662972,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.388111,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 105 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,10 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (Fine Particulate Matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31103,Fine Particulate Matter,20/8/2008,0,1,1,2,2,2,4,7,4,3,3,2,2,1,1,3,3,0,4,3,4,3,3,1
31103,Fine Particulate Matter,21/8/2008,2,3,4,2,3,4,5,7,2,3,1,4,0,6,0,2,4,3,6,8,5,5,5,4
31103,Fine Particulate Matter,22/8/2008,3,4,4,4,4,6,8,10,12,18,19,25,29,28,22,22,21,24,26,30,26,25,24,25
31103,Fine Particulate Matter,23/8/2008,25,28,23,22,22,24,14,10,11,12,13,16,18,21,19,21,20,19,19,15,16,20,15,19
31103,Fine Particulate Matter,24/8/2008,21,19,19,16,15,16,17,17,17,19,20,21,17,13,11,15,12,10,0,0,0,0,0,0
31103,Fine Particulate Matter,25/8/2008,0,0,0,1,0,9999,0,0,1,1,1,0,1,1,1,0,0,3,2,2,2,2,3,3
31103,Fine Particulate Matter,26/8/2008,3,2,1,0,1,2,3,4,3,7,3,0,0,0,0,3,5,4,3,3,5,4,3,2
31103,Fine Particulate Matter,27/8/2008,3,2,4,4,3,4,5,6,3,2,1,0,0,5,4,2,2,0,2,5,5,6,2,2
31103,Fine Particulate Matter,28/8/2008,2,2,2,2,2,2,6,6,7,6,6,8,5,4,0,0,2,2,1,1,1,1,3,3
31103,Fine Particulate Matter,29/8/2008,3,4,5,4,6,9,10,9,9,10,12,14,15,15,20,23,29,33,29,30,31,31,21,15
31103,Fine Particulate Matter,30/8/2008,10,11,15,17,18,9,7,5,0,2,9999,1,0,0,11,0,0,4,1,6,7,7,5,4
31103,Fine Particulate Matter,31/8/2008,4,9,9,6,6,5,5,3,4,6,6,8,5,6,7,3,4,6,6,7,9,6,10,9
31103,Fine Particulate Matter,1/9/2008,9,9,12,11,10,11,11,9,10,11,8,7,4,3,1,6,7,8,9,6,7,4,5,5
31103,Fine Particulate Matter,2/9/2008,5,6,5,6,9,10,12,16,15,17,12,9,6,5,4,5,6,9,10,10,13,12,14,9
31103,Fine Particulate Matter,3/9/2008,9,7,9,10,13,20,33,31,19,25,36,26,20,28,33,30,30,32,34,32,30,24,18,12
31103,Fine Particulate Matter,4/9/2008,0,9999,0,0,0,1,2,3,4,4,6,6,8,6,7,6,4,5,5,6,8,5,0,2
31103,Fine Particulate Matter,5/9/2008,5,12,13,16,17,20,15,15,13,15,15,16,15,13,16,14,13,5,0,0,0,0,0,0
31103,Fine Particulate Matter,6/9/2008,0,0,0,0,0,0,0,0,0,1,2,3,4,3,3,2,2,9999,0,0,2,1,1,0
31103,Fine Particulate Matter,7/9/2008,0,1,1,1,1,0,1,1,3,4,2,2,3,1,3,1,1,3,1,3,4,3,5,0
31103,Fine Particulate Matter,8/9/2008,4,2,3,4,5,7,6,10,6,4,6,5,6,3,3,7,5,5,11,8,2,1,0,0
31103,Fine Particulate Matter,9/9/2008,0,2,0,0,1,4,3,2,2,0,0,0,0,1,5,2,1,3,0,4,2,1,1,1
31103,Fine Particulate Matter,10/9/2008,1,0,1,1,1,1,2,2,4,0,1,2,0,0,0,1,1,0,2,4,4,3,2,2
31103,Fine Particulate Matter,11/9/2008,0,3,2,4,5,5,4,5,1,1,2,0,2,2,2,2,3,5,5,5,6,7,6,3
31103,Fine Particulate Matter,12/9/2008,7,8,11,12,14,17,19,22,25,23,27,27,26,26,26,25,26,26,28,25,25,20,14,14
31103,Fine Particulate Matter,13/9/2008,13,19,23,19,15,16,18,17,10,11,8,14,22,21,19,19,12,5,0,0,0,0,0,5
31103,Fine Particulate Matter,14/9/2008,12,11,5,4,4,7,9,10,9,8,10,12,11,11,10,8,6,10,8,8,8,3,9999,2
31103,Fine Particulate Matter,15/9/2008,1,0,0,0,0,0,1,0,0,0,9999,0,2,3,4,4,5,5,6,6,6,6,6,5
31103,Fine Particulate Matter,16/9/2008,6,5,5,4,3,5,4,8,4,4,2,3,3,3,2,3,4,5,6,7,5,5,6,6
31103,Fine Particulate Matter,17/9/2008,5,6,6,5,6,6,7,7,7,8,6,7,8,8,8,14,12,10,9,8,7,6,5,6
31103,Fine Particulate Matter,18/9/2008,4,4,4,4,5,5,6,8,8,5,3,2,2,2,2,2,2,2,3,5,3,3,3,3
31103,Fine Particulate Matter,19/9/2008,2,2,2,2,2,2,2,3,3,2,3,3,3,3,4,4,4,5,7,8,7,7,7,5
31103,Fine Particulate Matter,20/9/2008,7,9,10,11,14,14,14,14,15,16,19,19,21,22,22,21,19,20,21,24,25,28,21,19
31103,Fine Particulate Matter,21/9/2008,17,16,15,14,13,12,12,10,7,5,3,3,3,2,3,4,5,5,5,6,5,5,4,5
31103,Fine Particulate Matter,22/9/2008,4,3,3,5,3,3,3,5,4,2,1,1,2,1,1,1,3,3,2,4,4,4,3,3
31103,Fine Particulate Matter,23/9/2008,4,4,5,5,5,6,5,7,6,3,3,2,2,3,4,5,5,5,6,6,6,4,3,3
31103,Fine Particulate Matter,24/9/2008,3,4,5,4,4,5,7,6,8,7,9,10,14,16,23,21,19,15,13,8,10,12,13,14
31103,Fine Particulate Matter,25/9/2008,15,13,11,12,12,10,10,11,12,12,15,9,9,10,12,13,19,16,13,14,12,12,11,11
31103,Fine Particulate Matter,26/9/2008,11,13,17,15,13,10,10,10,1,2,3,3,2,4,3,3,2,3,4,4,4,2,2,3
31103,Fine Particulate Matter,27/9/2008,3,4,5,5,3,3,4,4,4,5,0,1,0,0,1,2,2,2,4,4,6,6,3,1
31103,Fine Particulate Matter,28/9/2008,0,0,0,0,0,0,1,2,5,4,5,4,4,5,10,11,14,14,11,11,10,8,6,5
31103,Fine Particulate Matter,29/9/2008,3,1,0,1,1,1,1,2,2,3,2,2,4,4,4,3,4,3,5,4,3,3,3,3
31103,Fine Particulate Matter,30/9/2008,4,7,6,7,8,8,8,9,12,17,10,2,0,2,4,3,5,4,5,5,4,4,3,6
31103,Fine Particulate Matter,1/10/2008,5,3,2,3,3,4,4,9,7,3,1,1,1,2,3,3,2,2,1,1,0,1,1,0
31103,Fine Particulate Matter,2/10/2008,0,0,0,0,1,0,0,1,1,1,1,1,1,3,0,1,3,2,2,3,1,1,1,1
31103,Fine Particulate Matter,3/10/2008,1,1,1,2,2,3,3,3,3,0,2,2,2,1,2,1,3,3,2,2,2,2,2,1
31103,Fine Particulate Matter,4/10/2008,2,2,2,2,2,3,3,4,5,2,1,1,0,0,1,1,2,2,4,5,6,3,2,2
31103,Fine Particulate Matter,5/10/2008,2,3,3,4,4,3,3,4,2,3,1,1,2,1,4,4,3,4,5,7,7,5,4,2
31103,Fine Particulate Matter,6/10/2008,3,3,1,2,2,3,3,5,5,4,2,1,4,2,3,4,4,3,4,5,1,3,6,7
31103,Fine Particulate Matter,7/10/2008,4,4,3,3,3,2,3,4,6,4,2,2,1,0,0,0,1,0,3,4,4,3,3,3
31103,Fine Particulate Matter,8/10/2008,2,2,2,3,1,3,4,6,5,4,5,7,7,9,11,15,15,12,9,8,7,8,9,4
31103,Fine Particulate Matter,9/10/2008,5,4,3,4,3,4,6,9,9,9,11,8,5,5,1,0,3,3,4,5,6,6,5,4
31103,Fine Particulate Matter,10/10/2008,5,5,4,4,4,4,5,9,12,9,5,12,7,5,6,4,5,6,9,12,13,7,3,3
31103,Fine Particulate Matter,11/10/2008,4,3,3,4,5,4,4,5,5,5,3,1,0,0,2,1,2,3,2,5,5,4,3,5
31103,Fine Particulate Matter,12/10/2008,4,4,2,4,4,4,5,5,7,9,7,8,7,5,7,9,11,13,15,12,12,15,15,17
31103,Fine Particulate Matter,13/10/2008,18,10,15,20,21,18,17,18,24,24,18,27,37,29,19,18,14,15,15,15,17,14,16,13
31103,Fine Particulate Matter,14/10/2008,9,8,8,9,10,10,11,11,12,12,15,1,2,2,4,2,2,2,3,2,1,2,1,1
31103,Fine Particulate Matter,15/10/2008,2,4,1,2,4,6,6,8,11,10,3,2,7,5,8,9,5,6,5,6,7,8,8,11
31103,Fine Particulate Matter,16/10/2008,9,5,4,2,1,5,3,4,3,1,4,1,1,2,2,2,1,2,2,3,3,2,2,1
31103,Fine Particulate Matter,17/10/2008,0,0,0,1,1,2,4,8,8,2,1,0,2,0,2,4,4,1,4,6,5,4,3,3
31103,Fine Particulate Matter,18/10/2008,2,2,3,3,3,4,3,6,6,3,1,2,2,1,2,2,3,3,5,6,9,8,9,6
31103,Fine Particulate Matter,19/10/2008,10,12,12,8,5,7,8,15,6,5,1,0,1,2,3,0,5,6,6,5,6,5,4,4
31103,Fine Particulate Matter,20/10/2008,8,5,5,7,7,10,9,13,11,9,11,9,7,9,11,11,14,13,10,12,13,14,14,14
31103,Fine Particulate Matter,21/10/2008,13,2,9999,9999,0,0,0,0,0,0,1,2,1,2,3,2,1,1,0,1,1,1,0,0
31103,Fine Particulate Matter,22/10/2008,0,1,1,1,1,2,2,3,6,6,4,4,3,3,3,3,5,6,4,4,4,4,3,1
31103,Fine Particulate Matter,23/10/2008,2,2,2,1,2,2,4,5,5,5,4,5,3,3,4,2,1,4,3,2,4,3,1,2
31103,Fine Particulate Matter,24/10/2008,3,3,1,3,4,5,6,8,5,6,6,6,6,6,8,8,8,4,6,5,5,7,6,4
31103,Fine Particulate Matter,25/10/2008,2,2,2,2,1,2,3,2,1,1,0,0,1,2,3,3,0,3,3,4,4,4,5,4
31103,Fine Particulate Matter,26/10/2008,4,4,3,4,3,3,6,5,5,4,5,5,6,6,6,5,2,5,1,7,3,3,3,3
31103,Fine Particulate Matter,27/10/2008,3,3,3,2,3,3,5,7,6,4,3,3,4,2,3,3,4,2,4,3,3,1,0,0
31103,Fine Particulate Matter,28/10/2008,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
31103,Fine Particulate Matter,29/10/2008,0,0,0,0,0,0,2,2,3,3,1,1,1,1,0,2,1,2,2,2,2,2,2,2
31103,Fine Particulate Matter,30/10/2008,2,2,2,4,3,4,4,6,9,9,5,6,5,6,5,5,2,0,0,8,5,5,4,5
31103,Fine Particulate Matter,31/10/2008,4,5,5,5,5,4,6,7,8,12,14,13,12,14,15,17,19,19,19,19,20,20,16,14
31103,Fine Particulate Matter,1/11/2008,14,13,12,11,8,5,3,3,2,2,1,2,2,1,3,3,2,2,4,1,2,3,1,2
31103,Fine Particulate Matter,2/11/2008,2,0,0,1,1,1,2,2,3,2,2,2,2,0,0,0,2,2,2,2,2,2,1,3
31103,Fine Particulate Matter,3/11/2008,3,4,5,6,6,9,15,16,15,19,24,25,25,27,27,30,28,25,23,26,31,30,28,26
31103,Fine Particulate Matter,4/11/2008,25,26,24,18,20,24,24,28,32,36,19,19,24,25,24,26,28,29,31,36,26,37,37,30
31103,Fine Particulate Matter,5/11/2008,21,18,22,29,29,27,28,33,31,22,18,19,17,16,13,13,21,27,21,21,17,18,21,23
31103,Fine Particulate Matter,6/11/2008,22,21,21,19,18,18,20,22,25,32,28,25,22,18,16,12,14,12,15,18,22,21,19,20
31103,Fine Particulate Matter,7/11/2008,19,19,21,23,24,26,27,32,33,31,31,27,29,22,17,10,5,12,16,16,14,14,11,12
31103,Fine Particulate Matter,8/11/2008,12,12,0,9999,9999,9999,9999,9999,9999,1,1,1,2,3,3,2,0,1,2,1,1,1,0,1
31103,Fine Particulate Matter,9/11/2008,2,2,3,3,3,2,2,2,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0
31103,Fine Particulate Matter,10/11/2008,0,1,0,0,0,0,3,4,2,3,2,3,2,2,2,3,3,2,3,3,4,3,2,2
31103,Fine Particulate Matter,11/11/2008,0,0,1,2,2,0,1,2,2,2,1,4,0,0,3,1,2,2,1,1,1,4,2,2
31103,Fine Particulate Matter,12/11/2008,3,1,1,2,1,0,2,4,4,2,3,4,3,7,9,9,7,9,7,5,5,6,3,2
31103,Fine Particulate Matter,13/11/2008,4,5,6,7,7,6,8,8,10,9,9,7,6,8,9,8,7,7,7,7,9,10,9,8
31103,Fine Particulate Matter,14/11/2008,7,6,7,8,9,8,9,12,9,8,10,9,9,11,11,12,11,13,14,13,12,9,9,10
31103,Fine Particulate Matter,15/11/2008,13,6,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,1
31103,Fine Particulate Matter,16/11/2008,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,2,1,1,1,0,1
31103,Fine Particulate Matter,17/11/2008,0,1,1,1,1,0,1,3,3,3,1,0,0,0,1,5,3,4,2,3,2,4,4,2
31103,Fine Particulate Matter,18/11/2008,0,1,1,1,1,2,2,2,2,2,1,0,1,2,1,1,0,4,3,4,3,3,2,1
31103,Fine Particulate Matter,19/11/2008,0,2,1,0,0,0,0,4,35,10,3,1,1,1,1,3,1,4,3,3,3,3,3,4
31103,Fine Particulate Matter,20/11/2008,3,4,6,5,2,2,3,4,5,5,5,0,1,3,2,2,2,4,3,3,4,3,3,1
31103,Fine Particulate Matter,21/11/2008,0,0,0,1,2,1,1,2,1,2,2,2,1,2,3,3,3,5,3,3,3,3,2,2
31103,Fine Particulate Matter,22/11/2008,4,3,2,1,1,1,0,1,2,2,4,2,2,1,1,1,1,3,4,5,5,7,5,2
31103,Fine Particulate Matter,23/11/2008,4,9,5,2,1,3,5,7,8,10,8,6,6,3,6,11,11,12,12,13,13,9,6,8
31103,Fine Particulate Matter,24/11/2008,8,8,8,3,4,4,3,6,5,6,6,5,7,9,10,8,8,9,7,7,8,7,3,3
31103,Fine Particulate Matter,25/11/2008,3,5,8,11,9,8,4,4,4,4,3,0,3,3,2,2,7,6,7,9,10,11,11,7
31103,Fine Particulate Matter,26/11/2008,1,0,0,0,2,1,3,4,7,8,8,6,5,6,6,6,5,6,6,4,2,2,2,1
31103,Fine Particulate Matter,27/11/2008,1,0,0,0,0,0,2,2,2,2,3,3,2,1,2,0,2,1,1,3,4,7,8,8
31103,Fine Particulate Matter,28/11/2008,11,13,9,11,13,13,11,8,5,1,1,0,0,1,1,1,0,0,0,1,1,1,1,2
31103,Fine Particulate Matter,29/11/2008,0,0,0,0,0,1,0,1,2,3,4,4,2,2,0,2,4,5,7,8,7,8,8,9
31103,Fine Particulate Matter,30/11/2008,7,15,11,10,9,4,4,2,1,3,4,3,4,4,4,2,2,1,0,0,0,0,0,0
31103,Fine Particulate Matter,1/12/2008,0,0,0,0,1,2,3,3,8,10,6,3,4,5,5,4,3,3,4,6,4,0,0,0
31103,Fine Particulate Matter,2/12/2008,0,2,1,2,2,1,3,2,3,3,3,0,0,0,0,2,3,7,6,4,3,4,5,6
31103,Fine Particulate Matter,3/12/2008,6,5,7,5,4,6,8,8,9,7,6,4,5,6,7,7,6,6,3,4,4,6,7,7
31103,Fine Particulate Matter,4/12/2008,6,5,3,1,3,4,5,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,2,2
31103,Fine Particulate Matter,5/12/2008,1,1,0,1,1,1,2,2,5,4,2,0,1,1,1,2,3,3,3,4,5,7,6,6
31103,Fine Particulate Matter,6/12/2008,4,3,4,3,4,4,5,4,3,4,3,1,2,5,1,3,6,4,2,2,2,4,4,4
31103,Fine Particulate Matter,7/12/2008,6,3,0,0,0,0,0,0,1,3,1,0,1,1,2,2,4,1,2,1,2,2,4,2
31103,Fine Particulate Matter,8/12/2008,1,4,5,3,4,3,2,4,5,5,6,2,0,2,2,2,2,1,1,1,1,2,4,4
31103,Fine Particulate Matter,9/12/2008,5,5,4,3,2,3,3,5,7,8,7,9,7,5,6,4,5,6,6,6,6,6,7,9
31103,Fine Particulate Matter,10/12/2008,6,2,2,1,0,0,3,2,3,3,4,1,2,3,3,3,2,2,1,1,2,1,2,2
31103,Fine Particulate Matter,11/12/2008,3,3,1,3,2,4,3,3,5,6,5,5,6,3,2,4,5,2,6,5,7,9,7,6
31103,Fine Particulate Matter,12/12/2008,6,8,10,7,8,8,2,2,2,1,1,9999,3,4,4,4,4,3,4,4,4,5,5,4
31103,Fine Particulate Matter,13/12/2008,4,5,5,4,5,5,6,6,6,6,6,6,6,8,7,7,8,8,9,7,6,6,6,6
31103,Fine Particulate Matter,14/12/2008,6,6,5,4,2,2,3,4,4,5,6,6,6,6,7,6,5,5,4,4,4,5,4,3
31103,Fine Particulate Matter,15/12/2008,3,4,5,5,6,5,6,5,7,8,4,2,3,4,8,8,8,8,7,8,8,8,6,7
31103,Fine Particulate Matter,16/12/2008,4,5,7,7,6,5,6,6,5,7,6,5,4,6,7,8,7,7,7,6,5,6,6,3
31103,Fine Particulate Matter,17/12/2008,1,1,2,1,3,4,5,7,5,10,12,11,12,7,7,9,10,11,8,5,7,8,9,10
31103,Fine Particulate Matter,18/12/2008,6,8,8,9,2,4,5,5,7,8,7,7,8,9,10,10,11,11,11,11,12,12,9,8
31103,Fine Particulate Matter,19/12/2008,7,8,10,8,6,9,7,6,1,0,0,0,0,4,3,3,4,5,4,5,5,5,4,4
31103,Fine Particulate Matter,20/12/2008,1,4,2,3,2,3,2,3,3,5,8,5,5,5,4,5,5,5,6,6,4,6,4,6
31103,Fine Particulate Matter,21/12/2008,4,5,2,2,3,2,5,5,6,8,9,8,8,8,8,9,10,10,9,8,5,5,5,7
31103,Fine Particulate Matter,22/12/2008,7,8,8,5,4,4,4,4,4,4,4,3,3,3,3,4,5,5,2,3,3,4,6,9
31103,Fine Particulate Matter,23/12/2008,9,9,8,7,6,7,9,6,9,10,8,9,10,11,7,5,4,4,3,2,2,4,3,4
31103,Fine Particulate Matter,24/12/2008,4,4,4,2,2,2,4,4,5,5,3,0,2,0,2,1,0,1,4,0,1,2,3,4
31103,Fine Particulate Matter,25/12/2008,5,6,9,7,8,9,10,8,6,5,8,4,5,6,5,5,7,10,9,10,11,11,8,9
31103,Fine Particulate Matter,26/12/2008,10,10,10,11,12,12,11,9,10,7,11,4,5,6,5,5,7,7,9,9,8,9,11,10
31103,Fine Particulate Matter,27/12/2008,9,10,10,5,5,6,5,4,4,6,7,5,8,7,6,8,6,6,5,5,3,2,2,1
31103,Fine Particulate Matter,28/12/2008,2,4,2,2,0,0,0,0,3,0,4,5,7,6,9,9,9,8,7,6,7,7,7,5
31103,Fine Particulate Matter,29/12/2008,6,7,8,7,6,6,6,6,6,5,5,7,5,4,1,1,0,5,3,3,5,1,3,2
31103,Fine Particulate Matter,30/12/2008,2,1,3,3,3,3,4,1,4,4,3,2,2,4,3,3,2,3,4,4,7,6,3,1
31103,Fine Particulate Matter,31/12/2008,0,0,1,0,2,2,3,3,4,4,3,2,4,2,3,3,2,2,3,6,2,3,3,3
31103,Fine Particulate Matter,1/1/2009,2,4,3,2,2,3,3,3,4,3,3,2,1,1,1,1,1,0,0,0,0,1,1,1
31103,Fine Particulate Matter,2/1/2009,2,2,3,3,4,6,10,8,6,7,6,5,5,7,6,9,10,7,4,6,8,3,4,6
31103,Fine Particulate Matter,3/1/2009,5,6,5,4,2,3,5,5,6,4,2,1,1,2,3,2,3,3,3,3,2,3,2,2
31103,Fine Particulate Matter,4/1/2009,2,3,3,3,4,0,2,4,4,5,4,2,0,0,1,2,4,2,2,6,6,8,9,11
31103,Fine Particulate Matter,5/1/2009,11,13,14,8,1,1,2,3,5,6,4,3,3,3,4,5,6,5,6,6,6,5,6,7
31103,Fine Particulate Matter,6/1/2009,7,7,7,7,7,6,7,9,8,7,12,3,6,2,2,3,1,1,2,3,2,0,0,0
31103,Fine Particulate Matter,7/1/2009,0,0,0,0,0,0,0,1,0,0,0,1,3,5,3,7,6,7,8,9,7,8,9,4
31103,Fine Particulate Matter,8/1/2009,2,2,1,3,0,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2
31103,Fine Particulate Matter,9/1/2009,1,2,2,3,1,2,4,4,5,5,6,5,4,5,7,6,3,3,5,6,8,11,8,4
31103,Fine Particulate Matter,10/1/2009,6,6,6,3,3,3,2,4,3,4,4,3,1,2,2,3,1,0,5,3,4,2,2,1
31103,Fine Particulate Matter,11/1/2009,1,1,2,1,1,2,2,3,3,5,7,4,4,1,2,2,4,3,5,7,9,9,9,9
31103,Fine Particulate Matter,12/1/2009,10,9,6,4,5,6,7,8,12,12,9,5,3,4,7,9,9,8,9,10,10,8,9,5
31103,Fine Particulate Matter,13/1/2009,5,7,8,4,4,6,7,7,5,4,3,2,2,5,5,5,1,2,2,1,1,2,2,2
31103,Fine Particulate Matter,14/1/2009,3,2,2,1,2,4,4,5,7,7,10,9,7,6,3,4,4,6,9,7,6,3,1,3
31103,Fine Particulate Matter,15/1/2009,2,2,1,1,1,2,0,1,3,4,7,11,13,8,6,4,4,1,3,6,7,4,3,3
31103,Fine Particulate Matter,16/1/2009,3,5,4,3,3,3,3,3,5,5,5,5,5,5,6,7,8,8,7,9,12,13,9,10
31103,Fine Particulate Matter,17/1/2009,9,11,11,10,8,8,8,3,7,7,0,0,0,2,2,2,1,2,3,4,4,3,3,4
31103,Fine Particulate Matter,18/1/2009,4,4,4,4,5,7,7,8,7,7,8,9,10,10,11,10,8,10,8,7,10,10,10,10
31103,Fine Particulate Matter,19/1/2009,10,11,12,12,13,13,11,13,14,14,14,13,15,17,18,18,22,23,15,15,15,14,16,13
31103,Fine Particulate Matter,20/1/2009,10,7,7,5,3,3,3,3,3,4,6,4,5,6,5,6,4,3,2,1,3,2,2,4
31103,Fine Particulate Matter,21/1/2009,4,2,4,3,2,5,6,6,6,6,8,8,9,9,9,8,10,11,12,12,12,10,10,9
31103,Fine Particulate Matter,22/1/2009,8,8,10,11,11,12,15,16,15,14,15,14,13,14,15,15,16,16,16,13,12,14,12,14
31103,Fine Particulate Matter,23/1/2009,14,13,15,15,16,17,18,20,19,17,15,13,12,13,14,19,25,18,9,8,1,0,9999,0
31103,Fine Particulate Matter,24/1/2009,9999,9999,0,9999,9999,0,0,0,1,1,2,3,4,4,5,3,2,2,3,3,3,3,1,2
31103,Fine Particulate Matter,25/1/2009,3,3,4,4,4,3,3,4,5,6,5,6,6,5,5,4,6,7,8,8,7,8,9,11
31103,Fine Particulate Matter,26/1/2009,13,12,13,12,11,11,13,15,16,13,5,4,5,5,6,6,10,9,10,9,10,11,11,12
31103,Fine Particulate Matter,27/1/2009,12,12,12,10,9,9,12,8,7,7,1,2,4,3,2,3,2,4,4,2,8,6,2,3
31103,Fine Particulate Matter,28/1/2009,4,7,4,1,0,1,2,2,6,4,3,5,5,3,5,7,5,6,7,10,9,8,7,7
31103,Fine Particulate Matter,29/1/2009,2,3,5,6,8,8,11,11,12,9,7,4,7,12,11,12,11,9,11,11,12,12,13,11
31103,Fine Particulate Matter,30/1/2009,11,11,12,12,11,9,8,10,15,13,10,8,9,9,10,0,0,0,1,0,1,1,0,1
31103,Fine Particulate Matter,31/1/2009,2,0,0,0,0,0,0,2,4,1,0,0,3,5,5,6,5,6,6,6,8,5,5,4
31103,Fine Particulate Matter,1/2/2009,4,4,5,6,9,11,12,11,11,12,11,4,0,0,1,2,0,16,8,5,4,5,5,2
31103,Fine Particulate Matter,2/2/2009,0,0,0,0,0,1,2,3,5,7,7,0,3,4,2,0,0,7,4,7,7,7,8,8
31103,Fine Particulate Matter,3/2/2009,9,9,14,13,11,11,10,10,0,0,0,1,0,0,1,2,2,3,2,5,5,4,5,0
31103,Fine Particulate Matter,4/2/2009,1,3,1,0,0,1,1,2,1,3,3,4,4,4,6,5,5,4,3,4,3,2,2,2
31103,Fine Particulate Matter,5/2/2009,1,2,2,2,4,3,3,8,10,7,6,9,6,2,4,4,3,2,2,4,5,7,5,6
31103,Fine Particulate Matter,6/2/2009,7,4,6,9,7,8,9,9,13,13,17,19,21,17,15,15,12,12,12,11,12,11,9,11
31103,Fine Particulate Matter,7/2/2009,7,10,13,13,10,10,11,12,13,8,7,7,8,7,8,7,8,8,10,11,11,13,14,13
31103,Fine Particulate Matter,8/2/2009,12,14,14,11,11,2,0,2,0,9999,0,0,0,9999,1,0,2,2,2,2,1,2,3,4
31103,Fine Particulate Matter,9/2/2009,5,6,6,5,4,4,5,6,6,6,9,11,5,3,7,9,9,5,1,1,1,0,0,0
31103,Fine Particulate Matter,10/2/2009,1,0,0,1,0,3,8,4,8,8,8,11,18,18,14,19,17,17,13,12,13,14,13,12
31103,Fine Particulate Matter,11/2/2009,11,11,10,10,11,9,10,13,14,15,14,8,4,1,1,1,2,4,5,6,5,3,0,4
31103,Fine Particulate Matter,12/2/2009,1,0,0,0,0,9999,2,2,2,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0
31103,Fine Particulate Matter,13/2/2009,0,0,0,0,0,0,1,2,2,1,2,1,1,0,0,2,1,4,2,3,1,0,2,1
31103,Fine Particulate Matter,14/2/2009,1,0,1,2,2,2,2,0,0,2,10,5,2,3,3,4,2,2,3,3,3,2,2,1
31103,Fine Particulate Matter,15/2/2009,1,1,1,2,2,1,2,3,4,4,2,1,0,0,1,1,2,2,1,1,0,5,3,3
31103,Fine Particulate Matter,16/2/2009,2,1,0,1,0,1,1,1,1,0,0,1,2,0,1,1,1,2,2,3,4,3,2,5
31103,Fine Particulate Matter,17/2/2009,6,6,4,4,3,3,6,9,8,7,9,8,4,4,4,6,6,5,4,5,4,4,5,6
31103,Fine Particulate Matter,18/2/2009,3,3,3,5,5,4,6,7,8,6,6,9,4,5,4,5,6,7,7,9,11,9,7,7
31103,Fine Particulate Matter,19/2/2009,9,10,2,2,1,0,0,0,1,0,0,1,2,3,3,4,2,0,3,0,0,1,0,0
31103,Fine Particulate Matter,20/2/2009,0,1,3,1,0,0,1,2,2,3,2,2,2,1,3,2,2,3,5,5,3,3,3,4
31103,Fine Particulate Matter,21/2/2009,5,3,3,3,3,4,4,6,5,5,7,4,5,3,3,2,4,7,6,3,5,5,5,6
31103,Fine Particulate Matter,22/2/2009,5,0,7,7,7,5,7,6,5,4,2,2,0,0,1,5,0,2,0,1,2,0,1,1
31103,Fine Particulate Matter,23/2/2009,2,0,1,0,0,0,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2
31103,Fine Particulate Matter,24/2/2009,2,2,1,1,1,2,2,2,3,5,4,4,2,5,5,4,3,5,5,3,6,5,5,4
31103,Fine Particulate Matter,25/2/2009,5,4,1,1,1,2,4,5,7,7,5,5,8,6,8,8,8,7,6,7,8,6,7,5
31103,Fine Particulate Matter,26/2/2009,5,6,6,9,12,15,18,21,22,18,8,4,9,7,5,6,7,10,10,10,10,14,8,12
31103,Fine Particulate Matter,27/2/2009,14,14,14,13,13,7,5,9,9,10,12,7,9999,9999,0,0,2,3,2,3,0,0,0,0
31103,Fine Particulate Matter,28/2/2009,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,2,2,1,1,0,1,2,3,2
31103,Fine Particulate Matter,1/3/2009,2,0,1,1,1,1,2,4,6,0,0,1,1,0,0,4,1,2,2,2,3,2,2,0
